"","ID","name","facilityType","zip","date","inspectionType","nCritical","nNonCritical","nCritical_prev","nNonCritical_prev","daysTilExp","daysSincePrev","isTest","X","Y","avg_neighbor_num_critical","avg_neighbor_num_non_critical","top_match","second_match"
"3578","2860","Nick's Tomato Pie","Restaurant",13202,"01/17/2012","Inspection",0,1,0,5,1841,1875,FALSE,-76.154621,43.047913,0.7,5.5,"2428","933"
"3579","2860","Nick's Tomato Pie","Restaurant",13202,"05/24/2012","Inspection",1,14,0,1,1713,2003,FALSE,-76.154621,43.047913,0.776785714285714,4.54107142857143,"4046","3328"
"3580","2860","Nick's Tomato Pie","Restaurant",13202,"06/14/2012","Inspection",0,1,1,14,1692,2024,FALSE,-76.154621,43.047913,0.780168067226891,4.68974789915966,"4046","3328"
"3581","2860","Nick's Tomato Pie","Restaurant",13202,"01/30/2013","Inspection",0,4,0,1,1462,2254,FALSE,-76.154621,43.047913,0.3,4.2,"3605","2428"
"3582","2860","Nick's Tomato Pie","Restaurant",13202,"07/02/2013","Inspection",0,1,0,4,1309,2407,FALSE,-76.154621,43.047913,0.760952380952381,4.60412698412698,"4046","3328"
"3583","2860","Nick's Tomato Pie","Restaurant",13202,"09/03/2013","Inspection",0,3,0,1,1246,2470,FALSE,-76.154621,43.047913,0.720952380952381,4.37301587301587,"4046","3328"
"3584","2860","Nick's Tomato Pie","Restaurant",13202,"09/26/2014","Inspection",1,3,0,3,858,2858,FALSE,-76.154621,43.047913,0.669090909090909,4.30949494949495,"4046","3328"
"3585","2860","Nick's Tomato Pie","Restaurant",13202,"10/15/2015","Inspection",0,4,1,3,474,3242,FALSE,-76.154621,43.047913,0.657777777777778,4.20222222222222,"4046","3328"
"3586","2860","Nick's Tomato Pie","Restaurant",13202,"12/02/2015","Inspection",0,3,0,4,426,3290,FALSE,-76.154621,43.047913,0.691904761904762,4.15698412698413,"4046","3328"
"3587","2860","Nick's Tomato Pie","Restaurant",13202,"01/08/2016","Inspection",0,1,0,3,389,3327,TRUE,-76.154621,43.047913,0.8,4.8,"2428","933"
"3588","2860","Nick's Tomato Pie","Restaurant",13202,"10/06/2016","Inspection",0,4,0,1,117,3599,TRUE,-76.154621,43.047913,0.666868686868687,4.24616161616162,"4046","3328"
"3589","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"11/21/2005","Inspection",0,1,NA,NA,4788,0,FALSE,-76.143349,42.99678,0.102168746286393,1.65118835412953,"693CSSL","222CSF"
"3590","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"10/23/2006","Inspection",0,1,0,1,4452,336,FALSE,-76.143349,42.99678,0.122348484848485,1.64318181818182,"693CSSL","222CSF"
"3591","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"05/14/2007","Inspection",0,1,0,1,4249,539,FALSE,-76.143349,42.99678,0.115238095238095,2.17,"222CSF","1157"
"3592","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"12/03/2007","Inspection",0,1,0,1,4046,742,FALSE,-76.143349,42.99678,0.102168746286393,1.65118835412953,"693CSSL","222CSF"
"3593","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"04/04/2008","Inspection",0,1,0,1,3923,865,FALSE,-76.143349,42.99678,0.466666666666667,2.76666666666667,"222CSF","1157"
"3594","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"11/03/2008","Inspection",0,1,0,1,3710,1078,FALSE,-76.143349,42.99678,0.119570707070707,1.60707070707071,"693CSSL","222CSF"
"3595","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"02/13/2009","Inspection",0,1,0,1,3608,1180,FALSE,-76.143349,42.99678,0.433333333333333,4.45,"222CSF","1424CSF"
"3596","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"01/13/2010","Inspection",0,1,0,1,3274,1514,FALSE,-76.143349,42.99678,0.466666666666667,2.83333333333333,"996","2679"
"3597","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"03/22/2011","Inspection",0,1,0,1,2841,1947,FALSE,-76.143349,42.99678,0.375,3.36666666666667,"222CSF","1424CSF"
"3598","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"12/05/2011","Inspection",0,1,0,1,2583,2205,FALSE,-76.143349,42.99678,0.102168746286393,1.65118835412953,"693CSSL","222CSF"
"3599","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"05/08/2012","Inspection",0,1,0,1,2428,2360,FALSE,-76.143349,42.99678,0.117460317460317,2.16111111111111,"222CSF","1157"
"3600","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"02/12/2013","Inspection",0,1,0,1,2148,2640,FALSE,-76.143349,42.99678,0.433333333333333,4.45,"222CSF","1424CSF"
"3601","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"12/09/2013","Inspection",0,1,0,1,1848,2940,FALSE,-76.143349,42.99678,0.0966131907308378,1.6678550207962,"693CSSL","222CSF"
"3602","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"04/08/2014","Inspection",0,1,0,1,1728,3060,FALSE,-76.143349,42.99678,0.466666666666667,2.76666666666667,"222CSF","1157"
"3603","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"10/21/2014","Inspection",0,1,0,1,1532,3256,FALSE,-76.143349,42.99678,0.125952380952381,1.65928571428571,"693CSSL","222CSF"
"3604","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"05/05/2015","Inspection",0,1,0,1,1336,3452,FALSE,-76.143349,42.99678,0.117460317460317,2.16111111111111,"222CSF","1157"
"3605","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"12/14/2015","Inspection",0,1,0,1,1113,3675,FALSE,-76.143349,42.99678,0.095959595959596,1.65151515151515,"693CSSL","222CSF"
"3606","287CSF","Expeditionary Learning Middle School","School K-12 Food Service",13205,"05/10/2016","Inspection",0,1,0,1,965,3823,TRUE,-76.143349,42.99678,0.117460317460317,2.16111111111111,"222CSF","1157"
"3607","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"01/25/2006","Inspection",0,1,NA,NA,4024,0,FALSE,-76.134431,43.070722,0.2,2.4,"71","1966"
"3608","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"11/13/2007","Inspection",0,3,0,1,3367,657,FALSE,-76.134431,43.070722,0.611961722488038,3.15438596491228,"960CSSL","71"
"3609","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"12/02/2008","Inspection",0,3,0,3,2982,1042,FALSE,-76.134431,43.070722,0.612078272604588,3.19308060360692,"960CSSL","71"
"3610","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"11/30/2009","Inspection",0,1,0,3,2619,1405,FALSE,-76.134431,43.070722,0.616623727150043,3.18095939148571,"960CSSL","71"
"3611","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"11/02/2010","Inspection",0,2,0,1,2282,1742,FALSE,-76.134431,43.070722,0.633173843700159,3.14428495481127,"960CSSL","71"
"3612","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"11/02/2011","Inspection",0,1,0,2,1917,2107,FALSE,-76.134431,43.070722,0.633173843700159,3.14428495481127,"960CSSL","71"
"3613","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"05/08/2012","Inspection",0,1,0,1,1729,2295,FALSE,-76.134431,43.070722,0.4,2.36666666666667,"71","1966"
"3614","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"03/25/2013","Inspection",0,2,0,1,1408,2616,FALSE,-76.134431,43.070722,0.516666666666667,2.8,"71","1966"
"3615","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"08/21/2014","Inspection",0,1,0,2,894,3130,FALSE,-76.134431,43.070722,0.643333333333333,2.99818181818182,"960CSSL","71"
"3616","2887","St. Stephen Lutheran Church","Food Service Establishment",13203,"10/14/2015","Inspection",0,1,0,1,475,3549,FALSE,-76.134431,43.070722,0.620075757575758,3.22840909090909,"960CSSL","71"
"3617","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"11/14/2005","Inspection",0,1,NA,NA,4795,0,FALSE,-76.143235,43.017806,0.42525974025974,1.45006493506494,"671CSSL","4968"
"3618","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"09/18/2006","Inspection",0,1,0,1,4487,308,FALSE,-76.143235,43.017806,0.385974025974026,1.97506493506494,"671CSSL","4968"
"3619","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"04/04/2007","Inspection",0,1,0,1,4289,506,FALSE,-76.143235,43.017806,0.0333333333333333,1.82857142857143,"4968","4477"
"3620","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"07/05/2007","Inspection",0,1,0,1,4197,598,FALSE,-76.143235,43.017806,0.357142857142857,1.50930735930736,"671CSSL","4968"
"3621","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"02/05/2008","Inspection",0,1,0,1,3982,813,FALSE,-76.143235,43.017806,0.2,1.6,"4968","1313"
"3622","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"01/16/2009","Inspection",0,3,0,1,3636,1159,FALSE,-76.143235,43.017806,0.18,2.56,"4244","3399"
"3623","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"09/18/2009","Inspection",1,2,0,3,3391,1404,FALSE,-76.143235,43.017806,0.385974025974026,1.97506493506494,"671CSSL","4968"
"3624","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"01/26/2010","Inspection",0,1,1,2,3261,1534,FALSE,-76.143235,43.017806,0.24047619047619,2.15952380952381,"4244","3399"
"3625","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"10/13/2010","Inspection",0,2,0,1,3001,1794,FALSE,-76.143235,43.017806,0.385974025974026,1.57506493506494,"671CSSL","4968"
"3626","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"02/09/2011","Inspection",0,2,0,2,2882,1913,FALSE,-76.143235,43.017806,0.2,1.6,"4968","1313"
"3627","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"09/15/2011","Inspection",0,1,0,2,2664,2131,FALSE,-76.143235,43.017806,0.385974025974026,1.97506493506494,"671CSSL","4968"
"3628","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"01/10/2012","Inspection",0,1,0,1,2547,2248,FALSE,-76.143235,43.017806,0.05,2.75,"4244","3399"
"3629","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"09/19/2012","Inspection",0,1,0,1,2294,2501,FALSE,-76.143235,43.017806,0.385974025974026,1.97506493506494,"671CSSL","4968"
"3630","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"01/03/2013","Inspection",0,1,0,1,2188,2607,FALSE,-76.143235,43.017806,0.8,2.4,"138","344CSF"
"3631","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"10/22/2013","Inspection",1,3,0,1,1896,2899,FALSE,-76.143235,43.017806,0.37525974025974,1.55006493506494,"671CSSL","4968"
"3632","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"01/16/2014","Inspection",1,0,1,3,1810,2985,FALSE,-76.143235,43.017806,0.18,2.56,"4244","3399"
"3633","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"10/02/2014","Inspection",0,1,1,0,1551,3244,FALSE,-76.143235,43.017806,0.385974025974026,1.57506493506494,"671CSSL","4968"
"3634","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"03/11/2015","Inspection",0,2,0,1,1391,3404,FALSE,-76.143235,43.017806,0.266666666666667,1.9,"4968","1313"
"3635","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"12/14/2015","Inspection",0,1,0,2,1113,3682,FALSE,-76.143235,43.017806,0.460974025974026,1.40720779220779,"671CSSL","4968"
"3636","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"05/31/2016","Inspection",0,4,0,1,944,3851,TRUE,-76.143235,43.017806,0.377142857142857,1.63597402597403,"4968","4477"
"3637","288CSF","McKinley-Brighton School","School K-12 Food Service",13205,"06/16/2016","Inspection",0,1,0,4,928,3867,TRUE,-76.143235,43.017806,0.377142857142857,1.63597402597403,"4968","4477"
"3638","2905","Boys & Girls Club","Food Service Establishment",13204,"01/27/2006","Inspection",0,1,NA,NA,4022,0,FALSE,-76.1833,43.05166,0.5,3.1,"3377","66"
"3639","2905","Boys & Girls Club","Food Service Establishment",13204,"01/22/2007","Inspection",0,6,0,1,3662,360,FALSE,-76.1833,43.05166,0.6,2.7,"3377","66"
"3640","2905","Boys & Girls Club","Food Service Establishment",13204,"01/22/2008","Inspection",0,5,0,6,3297,725,FALSE,-76.1833,43.05166,0.6,2.7,"3377","66"
"3641","2905","Boys & Girls Club","Food Service Establishment",13204,"01/09/2009","Inspection",0,2,0,5,2944,1078,FALSE,-76.1833,43.05166,0.5,2.4,"3356","56"
"3642","2905","Boys & Girls Club","Food Service Establishment",13204,"02/22/2010","Inspection",1,0,0,2,2535,1487,FALSE,-76.1833,43.05166,1.1,6.7,"4023","3377"
"3643","2905","Boys & Girls Club","Food Service Establishment",13204,"04/18/2011","Inspection",0,1,1,0,2115,1907,FALSE,-76.1833,43.05166,0.754285714285714,4.21428571428571,"4554","4023"
"3644","2905","Boys & Girls Club","Food Service Establishment",13204,"04/18/2012","Inspection",1,4,0,1,1749,2273,FALSE,-76.1833,43.05166,0.754285714285714,4.21428571428571,"4554","4023"
"3645","2905","Boys & Girls Club","Food Service Establishment",13204,"05/11/2012","Inspection",0,2,1,4,1726,2296,FALSE,-76.1833,43.05166,0.866666666666667,4.19333333333333,"4554","4023"
"3646","2905","Boys & Girls Club","Food Service Establishment",13204,"02/25/2013","Inspection",0,2,0,2,1436,2586,FALSE,-76.1833,43.05166,0.8,6.2,"4554","4023"
"3647","2905","Boys & Girls Club","Food Service Establishment",13204,"03/26/2013","Inspection",0,2,0,2,1407,2615,FALSE,-76.1833,43.05166,0.76,4.5,"4554","4023"
"3648","2905","Boys & Girls Club","Food Service Establishment",13204,"04/10/2013","Inspection",0,2,0,2,1392,2630,FALSE,-76.1833,43.05166,0.754285714285714,4.21428571428571,"4554","4023"
"3649","2905","Boys & Girls Club","Food Service Establishment",13204,"05/01/2013","Inspection",0,1,0,2,1371,2651,FALSE,-76.1833,43.05166,0.751111111111111,4.11777777777778,"4554","4023"
"3650","2905","Boys & Girls Club","Food Service Establishment",13204,"07/02/2013","Inspection",0,1,0,1,1309,2713,FALSE,-76.1833,43.05166,0.247272727272727,2.23363636363636,"1025CSSL","4554"
"3651","2905","Boys & Girls Club","Food Service Establishment",13204,"07/24/2014","Inspection",0,1,0,1,922,3100,FALSE,-76.1833,43.05166,0.280606060606061,2.19363636363636,"1025CSSL","4554"
"3652","2905","Boys & Girls Club","Food Service Establishment",13204,"04/22/2015","Inspection",0,1,0,1,650,3372,FALSE,-76.1833,43.05166,0.754285714285714,4.26428571428571,"4554","4023"
"3653","2905","Boys & Girls Club","Food Service Establishment",13204,"07/19/2016","Inspection",1,0,0,1,196,3826,TRUE,-76.1833,43.05166,0.247272727272727,2.23363636363636,"1025CSSL","4554"
"3654","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"10/28/2005","Inspection",0,1,NA,NA,4812,0,FALSE,-76.147059,42.9869,0.234722222222222,2.33006535947712,"377","5150"
"3655","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"09/21/2006","Inspection",0,1,0,1,4484,328,FALSE,-76.147059,42.9869,0.278181818181818,2.39757575757576,"377","5150"
"3656","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"03/01/2007","Inspection",0,1,0,1,4323,489,FALSE,-76.147059,42.9869,0.2,2.13,"377","5150"
"3657","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"08/03/2007","Inspection",0,1,0,1,4168,644,FALSE,-76.147059,42.9869,0.2,2.42272727272727,"377","5150"
"3658","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"02/14/2008","Inspection",0,1,0,1,3973,839,FALSE,-76.147059,42.9869,0.2,2.13,"377","5150"
"3659","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/05/2009","Inspection",0,1,0,1,3647,1165,FALSE,-76.147059,42.9869,0.3,3.3,"377","996"
"3660","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/12/2010","Inspection",0,1,0,1,3275,1537,FALSE,-76.147059,42.9869,0.366666666666667,3.83333333333333,"377","996"
"3661","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"12/09/2010","Inspection",0,1,0,1,2944,1868,FALSE,-76.147059,42.9869,0.222875816993464,2.40300653594771,"377","5150"
"3662","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"09/07/2011","Inspection",0,1,0,1,2672,2140,FALSE,-76.147059,42.9869,0.246753246753247,2.49805194805195,"377","5150"
"3663","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/10/2012","Inspection",0,1,0,1,2547,2265,FALSE,-76.147059,42.9869,0.1,4.3,"377","996"
"3664","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"09/25/2012","Inspection",0,1,0,1,2288,2524,FALSE,-76.147059,42.9869,0.278181818181818,2.39757575757576,"377","5150"
"3665","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/15/2013","Inspection",0,1,0,1,2176,2636,FALSE,-76.147059,42.9869,0.1,3.5,"377","287CSF"
"3666","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"09/05/2013","Inspection",1,1,0,1,1943,2869,FALSE,-76.147059,42.9869,0.246753246753247,2.49805194805195,"377","5150"
"3667","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/08/2014","Inspection",0,1,1,1,1818,2994,FALSE,-76.147059,42.9869,0.1,4.3,"377","996"
"3668","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"10/08/2014","Inspection",0,1,0,1,1545,3267,FALSE,-76.147059,42.9869,0.257738095238095,2.38511904761905,"377","5150"
"3669","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/07/2015","Inspection",0,1,0,1,1454,3358,FALSE,-76.147059,42.9869,0.3,4.1,"377","996"
"3670","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"09/14/2015","Inspection",0,1,0,1,1204,3608,FALSE,-76.147059,42.9869,0.244848484848485,2.48090909090909,"377","5150"
"3671","290CSF","Meachem Elementary School","School K-12 Food Service",13205,"01/12/2016","Inspection",0,1,0,1,1084,3728,TRUE,-76.147059,42.9869,0.366666666666667,3.83333333333333,"377","996"
"3672","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"06/19/2006","Inspection",2,3,NA,NA,3879,0,FALSE,-76.155565,43.050993,1.33333333333333,3.52666666666667,"4978","2942"
"3673","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"09/06/2007","Inspection",1,7,2,3,3435,444,FALSE,-76.155565,43.050993,0.919047619047619,3.27904761904762,"4978","2942"
"3674","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"04/28/2008","Inspection",0,5,1,7,3200,679,FALSE,-76.155565,43.050993,0.9,3.61666666666667,"2942","3332"
"3675","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"04/10/2009","Inspection",3,9,0,5,2853,1026,FALSE,-76.155565,43.050993,0.733333333333333,3.23333333333333,"2942","3332"
"3676","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"04/27/2009","Inspection",0,1,3,9,2836,1043,FALSE,-76.155565,43.050993,0.9,3.61666666666667,"2942","3332"
"3677","2911","Eurest Dining Services @ National Gr","Food Service Establishment",13202,"12/03/2009","Inspection",2,0,0,1,2616,1263,FALSE,-76.155565,43.050993,0.826623376623377,3.15032467532468,"4978","2942"
